no,category,img,url,name
240,882,,https://www.pokemon-card.com//assets/images/card_images/large/SV2a/043601_P_EREBU.jpg,エレブー
241,882,,https://www.pokemon-card.com//assets/images/card_images/large/SV2a/043447_P_BUBA.jpg,ブーバー
242,882,,https://www.pokemon-card.com//assets/images/card_images/large/SV2a/043602_P_BUBA.jpg,ブーバー
243,882,,https://www.pokemon-card.com//assets/images/card_images/large/SV2a/043448_P_KAIROSU.jpg,カイロス
244,882,,https://www.pokemon-card.com//assets/images/card_images/large/SV2a/043603_P_KAIROSU.jpg,カイロス
245,882,,https://www.pokemon-card.com//assets/images/card_images/large/SV2a/043449_P_KENTAROSU.jpg,ケンタロス
246,882,,https://www.pokemon-card.com//assets/images/card_images/large/SV2a/043604_P_KENTAROSU.jpg,ケンタロス
247,882,,https://www.pokemon-card.com//assets/images/card_images/large/SV2a/043450_P_KOIKINGU.jpg,コイキング
248,882,,https://www.pokemon-card.com//assets/images/card_images/large/SV2a/043605_P_KOIKINGU.jpg,コイキング
249,882,,https://www.pokemon-card.com//assets/images/card_images/large/SV2a/043451_P_GIXYARADOSU.jpg,ギャラドス
250,882,,https://www.pokemon-card.com//assets/images/card_images/large/SV2a/043606_P_GIXYARADOSU.jpg,ギャラドス
251,882,,https://www.pokemon-card.com//assets/images/card_images/large/SV2a/043452_P_RAPURASU.jpg,ラプラス
252,882,,https://www.pokemon-card.com//assets/images/card_images/large/SV2a/043607_P_RAPURASU.jpg,ラプラス
253,882,,https://www.pokemon-card.com//assets/images/card_images/large/SV2a/043453_P_METAMON.jpg,メタモン
254,882,,https://www.pokemon-card.com//assets/images/card_images/large/SV2a/043608_P_METAMON.jpg,メタモン
255,882,,https://www.pokemon-card.com//assets/images/card_images/large/SV2a/043454_P_IBUI.jpg,イーブイ
256,882,,https://www.pokemon-card.com//assets/images/card_images/large/SV2a/043609_P_IBUI.jpg,イーブイ
257,882,,https://www.pokemon-card.com//assets/images/card_images/large/SV2a/043455_P_SHIXYAWAZU.jpg,シャワーズ
258,882,,https://www.pokemon-card.com//assets/images/card_images/large/SV2a/043610_P_SHIXYAWAZU.jpg,シャワーズ
259,882,,https://www.pokemon-card.com//assets/images/card_images/large/SV2a/043456_P_SANDASU.jpg,サンダース
260,882,,https://www.pokemon-card.com//assets/images/card_images/large/SV2a/043611_P_SANDASU.jpg,サンダース
261,882,,https://www.pokemon-card.com//assets/images/card_images/large/SV2a/043457_P_BUSUTA.jpg,ブースター
262,882,,https://www.pokemon-card.com//assets/images/card_images/large/SV2a/043612_P_BUSUTA.jpg,ブースター
263,882,,https://www.pokemon-card.com//assets/images/card_images/large/SV2a/043458_P_PORIGON.jpg,ポリゴン
264,882,,https://www.pokemon-card.com//assets/images/card_images/large/SV2a/043613_P_PORIGON.jpg,ポリゴン
265,882,,https://www.pokemon-card.com//assets/images/card_images/large/SV2a/043459_P_OMUNAITO.jpg,オムナイト
266,882,,https://www.pokemon-card.com//assets/images/card_images/large/SV2a/043614_P_OMUNAITO.jpg,オムナイト
267,882,,https://www.pokemon-card.com//assets/images/card_images/large/SV2a/043460_P_OMUSUTA.jpg,オムスター
268,882,,https://www.pokemon-card.com//assets/images/card_images/large/SV2a/043615_P_OMUSUTA.jpg,オムスター
269,882,,https://www.pokemon-card.com//assets/images/card_images/large/SV2a/043461_P_KABUTO.jpg,カブト
270,882,,https://www.pokemon-card.com//assets/images/card_images/large/SV2a/043616_P_KABUTO.jpg,カブト
271,882,,https://www.pokemon-card.com//assets/images/card_images/large/SV2a/043462_P_KABUTOPUSU.jpg,カブトプス
272,882,,https://www.pokemon-card.com//assets/images/card_images/large/SV2a/043617_P_KABUTOPUSU.jpg,カブトプス
273,882,,https://www.pokemon-card.com//assets/images/card_images/large/SV2a/043463_P_PUTERA.jpg,プテラ
274,882,,https://www.pokemon-card.com//assets/images/card_images/large/SV2a/043618_P_PUTERA.jpg,プテラ
275,882,,https://www.pokemon-card.com//assets/images/card_images/large/SV2a/043464_P_KABIGON.jpg,カビゴン
276,882,,https://www.pokemon-card.com//assets/images/card_images/large/SV2a/043619_P_KABIGON.jpg,カビゴン
277,882,,https://www.pokemon-card.com//assets/images/card_images/large/SV2a/043465_P_FURIZA.jpg,フリーザー
278,882,,https://www.pokemon-card.com//assets/images/card_images/large/SV2a/043620_P_FURIZA.jpg,フリーザー
279,882,,https://www.pokemon-card.com//assets/images/card_images/large/SV2a/043466_P_SANDAEX.jpg,サンダーex
280,882,,https://www.pokemon-card.com//assets/images/card_images/large/SV2a/043467_P_FUAIYA.jpg,ファイヤー
281,882,,https://www.pokemon-card.com//assets/images/card_images/large/SV2a/043621_P_FUAIYA.jpg,ファイヤー
282,882,,https://www.pokemon-card.com//assets/images/card_images/large/SV2a/043468_P_MINIRIXYUU.jpg,ミニリュウ
283,882,,https://www.pokemon-card.com//assets/images/card_images/large/SV2a/043622_P_MINIRIXYUU.jpg,ミニリュウ
284,882,,https://www.pokemon-card.com//assets/images/card_images/large/SV2a/043469_P_HAKURIXYU.jpg,ハクリュー
285,882,,https://www.pokemon-card.com//assets/images/card_images/large/SV2a/043623_P_HAKURIXYU.jpg,ハクリュー
286,882,,https://www.pokemon-card.com//assets/images/card_images/large/SV2a/043470_P_KAIRIXYU.jpg,カイリュー
287,882,,https://www.pokemon-card.com//assets/images/card_images/large/SV2a/043624_P_KAIRIXYU.jpg,カイリュー
288,882,,https://www.pokemon-card.com//assets/images/card_images/large/SV2a/043471_P_MIXYUUTSU.jpg,ミュウツー
289,882,,https://www.pokemon-card.com//assets/images/card_images/large/SV2a/043625_P_MIXYUUTSU.jpg,ミュウツー
290,882,,https://www.pokemon-card.com//assets/images/card_images/large/SV2a/043472_P_MIXYUUEX.jpg,ミュウex
291,882,,https://www.pokemon-card.com//assets/images/card_images/large/SV2a/043951_P_FUSHIGIDANE.jpg,フシギダネ
292,882,,https://www.pokemon-card.com//assets/images/card_images/large/SV2a/043952_P_FUSHIGISOU.jpg,フシギソウ
293,882,,https://www.pokemon-card.com//assets/images/card_images/large/SV2a/043953_P_HITOKAGE.jpg,ヒトカゲ
294,882,,https://www.pokemon-card.com//assets/images/card_images/large/SV2a/043954_P_RIZADO.jpg,リザード
295,882,,https://www.pokemon-card.com//assets/images/card_images/large/SV2a/043955_P_ZENIGAME.jpg,ゼニガメ
296,882,,https://www.pokemon-card.com//assets/images/card_images/large/SV2a/043956_P_KAMERU.jpg,カメール
297,882,,https://www.pokemon-card.com//assets/images/card_images/large/SV2a/043957_P_KIXYATAPI.jpg,キャタピー
298,882,,https://www.pokemon-card.com//assets/images/card_images/large/SV2a/043958_P_PIKACHIXYUU.jpg,ピカチュウ
299,882,,https://www.pokemon-card.com//assets/images/card_images/large/SV2a/043959_P_NIDOKINGU.jpg,ニドキング
300,882,,https://www.pokemon-card.com//assets/images/card_images/large/SV2a/043960_P_KODAKKU.jpg,コダック
301,882,,https://www.pokemon-card.com//assets/images/card_images/large/SV2a/043961_P_NIXYOROZO.jpg,ニョロゾ
302,882,,https://www.pokemon-card.com//assets/images/card_images/large/SV2a/043962_P_GORIKI.jpg,ゴーリキー
303,882,,https://www.pokemon-card.com//assets/images/card_images/large/SV2a/043963_P_MONJIXYARA.jpg,モンジャラ
304,882,,https://www.pokemon-card.com//assets/images/card_images/large/SV2a/043964_P_BARIYADO.jpg,バリヤード
305,882,,https://www.pokemon-card.com//assets/images/card_images/large/SV2a/043965_P_OMUNAITO.jpg,オムナイト
306,882,,https://www.pokemon-card.com//assets/images/card_images/large/SV2a/043966_P_KABIGON.jpg,カビゴン
307,882,,https://www.pokemon-card.com//assets/images/card_images/large/SV2a/043967_P_HAKURIXYU.jpg,ハクリュー
308,882,,https://www.pokemon-card.com//assets/images/card_images/large/SV2a/043968_P_MIXYUUTSU.jpg,ミュウツー
309,882,,https://www.pokemon-card.com//assets/images/card_images/large/SV2a/043969_P_FUSHIGIBANAEX.jpg,フシギバナex
310,882,,https://www.pokemon-card.com//assets/images/card_images/large/SV2a/043970_P_RIZADONEX.jpg,リザードンex
311,882,,https://www.pokemon-card.com//assets/images/card_images/large/SV2a/043971_P_KAMEKKUSUEX.jpg,カメックスex
312,882,,https://www.pokemon-card.com//assets/images/card_images/large/SV2a/043972_P_ABOKKUEX.jpg,アーボックex
313,882,,https://www.pokemon-card.com//assets/images/card_images/large/SV2a/043973_P_KIXYUUKONEX.jpg,キュウコンex
314,882,,https://www.pokemon-card.com//assets/images/card_images/large/SV2a/043974_P_PUKURINEX.jpg,プクリンex
315,882,,https://www.pokemon-card.com//assets/images/card_images/large/SV2a/043975_P_FUDEINEX.jpg,フーディンex
316,882,,https://www.pokemon-card.com//assets/images/card_images/large/SV2a/043976_P_GORONIXYAEX.jpg,ゴローニャex
317,882,,https://www.pokemon-card.com//assets/images/card_images/large/SV2a/043977_P_GARURAEX.jpg,ガルーラex
318,882,,https://www.pokemon-card.com//assets/images/card_images/large/SV2a/043978_P_RUJIXYURAEX.jpg,ルージュラex
319,882,,https://www.pokemon-card.com//assets/images/card_images/large/SV2a/043979_P_SANDAEX.jpg,サンダーex
320,882,,https://www.pokemon-card.com//assets/images/card_images/large/SV2a/043980_P_MIXYUUEX.jpg,ミュウex
321,882,,https://www.pokemon-card.com//assets/images/card_images/large/SV2a/043985_P_FUSHIGIBANAEX.jpg,フシギバナex
322,882,,https://www.pokemon-card.com//assets/images/card_images/large/SV2a/043986_P_RIZADONEX.jpg,リザードンex
323,882,,https://www.pokemon-card.com//assets/images/card_images/large/SV2a/043987_P_KAMEKKUSUEX.jpg,カメックスex
324,882,,https://www.pokemon-card.com//assets/images/card_images/large/SV2a/043988_P_FUDEINEX.jpg,フーディンex
325,882,,https://www.pokemon-card.com//assets/images/card_images/large/SV2a/043989_P_SANDAEX.jpg,サンダーex
326,882,,https://www.pokemon-card.com//assets/images/card_images/large/SV2a/043990_P_MIXYUUEX.jpg,ミュウex
327,882,,https://www.pokemon-card.com//assets/images/card_images/large/SV2a/044960_P_MIXYUUEX.jpg,ミュウex
328,882,,https://www.pokemon-card.com//assets/images/card_images/large/SV2a/043473_T_ENERUGISHIRU.jpg,エネルギーシール
329,882,,https://www.pokemon-card.com//assets/images/card_images/large/SV2a/043626_T_ENERUGISHIRU.jpg,エネルギーシール
330,882,,https://www.pokemon-card.com//assets/images/card_images/large/SV2a/043474_T_SUNATCHIAMU.jpg,スナッチアーム
331,882,,https://www.pokemon-card.com//assets/images/card_images/large/SV2a/043627_T_SUNATCHIAMU.jpg,スナッチアーム
332,882,,https://www.pokemon-card.com//assets/images/card_images/large/SV2a/043475_T_FURUBITAKAINOKASEKI.jpg,古びたかいの化石
333,882,,https://www.pokemon-card.com//assets/images/card_images/large/SV2a/043628_T_FURUBITAKAINOKASEKI.jpg,古びたかいの化石
334,882,,https://www.pokemon-card.com//assets/images/card_images/large/SV2a/043476_T_KOBITAKOURANOKASEKI.jpg,古びたこうらの化石
335,882,,https://www.pokemon-card.com//assets/images/card_images/large/SV2a/043629_T_KOBITAKOURANOKASEKI.jpg,古びたこうらの化石
336,882,,https://www.pokemon-card.com//assets/images/card_images/large/SV2a/043477_T_KOBITAHIMITSUNOKOHAKU.jpg,古びたひみつのコハク
337,882,,https://www.pokemon-card.com//assets/images/card_images/large/SV2a/043630_T_KOBITAHIMITSUNOKOHAKU.jpg,古びたひみつのコハク
338,882,,https://www.pokemon-card.com//assets/images/card_images/large/SV2a/043478_T_ANZENGOGURU.jpg,安全ゴーグル
339,882,,https://www.pokemon-card.com//assets/images/card_images/large/SV2a/043631_T_ANZENGOGURU.jpg,安全ゴーグル
340,882,,https://www.pokemon-card.com//assets/images/card_images/large/SV2a/043479_T_OOKINAFUUSEN.jpg,大きなふうせん
341,882,,https://www.pokemon-card.com//assets/images/card_images/large/SV2a/043632_T_OOKINAFUUSEN.jpg,大きなふうせん
342,882,,https://www.pokemon-card.com//assets/images/card_images/large/SV2a/043480_T_GACHIGACHIBANDO.jpg,ガチガチバンド
343,882,,https://www.pokemon-card.com//assets/images/card_images/large/SV2a/043633_T_GACHIGACHIBANDO.jpg,ガチガチバンド
344,882,,https://www.pokemon-card.com//assets/images/card_images/large/SV2a/043481_T_TABENOKOSHI.jpg,たべのこし
345,882,,https://www.pokemon-card.com//assets/images/card_images/large/SV2a/043634_T_TABENOKOSHI.jpg,たべのこし
346,882,,https://www.pokemon-card.com//assets/images/card_images/large/SV2a/043482_T_ERIKANOSHIXYOUTAI.jpg,エリカの招待
347,882,,https://www.pokemon-card.com//assets/images/card_images/large/SV2a/043635_T_ERIKANOSHIXYOUTAI.jpg,エリカの招待
348,882,,https://www.pokemon-card.com//assets/images/card_images/large/SV2a/043483_T_SAKAKINOKARISUMA.jpg,サカキのカリスマ
349,882,,https://www.pokemon-card.com//assets/images/card_images/large/SV2a/043636_T_SAKAKINOKARISUMA.jpg,サカキのカリスマ
350,882,,https://www.pokemon-card.com//assets/images/card_images/large/SV2a/043484_T_NANAMINOTEDASUKE.jpg,ナナミの手助け
351,882,,https://www.pokemon-card.com//assets/images/card_images/large/SV2a/043637_T_NANAMINOTEDASUKE.jpg,ナナミの手助け
352,882,,https://www.pokemon-card.com//assets/images/card_images/large/SV2a/043485_T_MASAKINOTENSOU.jpg,マサキの転送
353,882,,https://www.pokemon-card.com//assets/images/card_images/large/SV2a/043638_T_MASAKINOTENSOU.jpg,マサキの転送
354,882,,https://www.pokemon-card.com//assets/images/card_images/large/SV2a/043486_T_SAIKURINGURODO.jpg,サイクリングロード
355,882,,https://www.pokemon-card.com//assets/images/card_images/large/SV2a/043639_T_SAIKURINGURODO.jpg,サイクリングロード
356,882,,https://www.pokemon-card.com//assets/images/card_images/large/SV2a/043981_T_ERIKANOSHIXYOUTAI.jpg,エリカの招待
357,882,,https://www.pokemon-card.com//assets/images/card_images/large/SV2a/043982_T_SAKAKINOKARISUMA.jpg,サカキのカリスマ
358,882,,https://www.pokemon-card.com//assets/images/card_images/large/SV2a/043983_T_NANAMINOTEDASUKE.jpg,ナナミの手助け
359,882,,https://www.pokemon-card.com//assets/images/card_images/large/SV2a/043984_T_MASAKINOTENSOU.jpg,マサキの転送
360,882,,https://www.pokemon-card.com//assets/images/card_images/large/SV2a/043991_T_ERIKANOSHIXYOUTAI.jpg,エリカの招待
361,882,,https://www.pokemon-card.com//assets/images/card_images/large/SV2a/043992_T_SAKAKINOKARISUMA.jpg,サカキのカリスマ
362,882,,https://www.pokemon-card.com//assets/images/card_images/large/SV2a/044961_T_POKEMONIREKAE.jpg,ポケモンいれかえ
363,882,,https://www.pokemon-card.com//assets/images/card_images/large/SV2a/044962_E_KIHONCHIXYOUENERUGI.jpg,基本超エネルギー
140,883,,https://www.pokemon-card.com//assets/images/card_images/large/SVD/043841_E_RIBASARUENERUGI.jpg,リバーサルエネルギー
139,883,,https://www.pokemon-card.com//assets/images/card_images/large/ENE/042779_E_KIHONKUSAENERUGI.jpg,基本草エネルギー
138,883,,https://www.pokemon-card.com//assets/images/card_images/large/SVD/043840_T_BOSUNOSHIREIGECHISU.jpg,ボスの指令（ゲーチス）
137,883,,https://www.pokemon-card.com//assets/images/card_images/large/SVD/043839_T_PEPA.jpg,ペパー
136,883,,https://www.pokemon-card.com//assets/images/card_images/large/SVD/043838_T_HAKASENOKENKIXYUUFUTOUHAKASE.jpg,博士の研究（フトゥー博士）
135,883,,https://www.pokemon-card.com//assets/images/card_images/large/SVD/043837_T_HAKASENOKENKIXYUUORIMUHAKASE.jpg,博士の研究（オーリム博士）
134,883,,https://www.pokemon-card.com//assets/images/card_images/large/SVD/043836_T_NEMOMIRAI.jpg,ネモ
133,883,,https://www.pokemon-card.com//assets/images/card_images/large/SVD/043835_T_NEMOKAKO.jpg,ネモ
132,883,,https://www.pokemon-card.com//assets/images/card_images/large/SVD/043834_T_TANPANKOZOU.jpg,たんぱんこぞう
131,883,,https://www.pokemon-card.com//assets/images/card_images/large/SVD/043833_T_SUTADANNOSHITAPPA.jpg,スター団のしたっぱ
130,883,,https://www.pokemon-card.com//assets/images/card_images/large/SVD/043832_T_JIXYAJJIMAN.jpg,ジャッジマン
129,883,,https://www.pokemon-card.com//assets/images/card_images/large/SVD/043831_T_JINIA.jpg,ジニア
128,883,,https://www.pokemon-card.com//assets/images/card_images/large/SVD/043830_T_SAWARO.jpg,サワロ
127,883,,https://www.pokemon-card.com//assets/images/card_images/large/SVD/043829_T_KIHADA.jpg,キハダ
126,883,,https://www.pokemon-card.com//assets/images/card_images/large/SVD/043828_T_GOTSUGOTSUMETTO.jpg,ゴツゴツメット
125,883,,https://www.pokemon-card.com//assets/images/card_images/large/SVD/043827_T_GENKINOHACHIMAKI.jpg,げんきのハチマキ
124,883,,https://www.pokemon-card.com//assets/images/card_images/large/SVD/043826_T_IWANOMUNEATE.jpg,岩のむねあて
123,883,,https://www.pokemon-card.com//assets/images/card_images/large/SVD/043825_T_POKEMONKIXYATCHIXYA.jpg,ポケモンキャッチャー
122,883,,https://www.pokemon-card.com//assets/images/card_images/large/SVD/043824_T_POKEMONIREKAE.jpg,ポケモンいれかえ
121,883,,https://www.pokemon-card.com//assets/images/card_images/large/SVD/043823_T_POKEGIA30.jpg,ポケギア3.0
120,883,,https://www.pokemon-card.com//assets/images/card_images/large/SVD/043822_T_FUSHIGINAAME.jpg,ふしぎなアメ
119,883,,https://www.pokemon-card.com//assets/images/card_images/large/SVD/043821_T_HAIPABORU.jpg,ハイパーボール
